0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
13:15:06,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:14,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:08,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:16,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:15:10,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:18,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:12,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:20,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:14,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:22,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:16,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:24,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:18,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:26,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:20,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:28,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:22,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:30,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:15:24,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:32,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:15:26,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:34,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:28,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:36,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:30,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:38,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:32,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:40,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:15:34,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:42,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:15:36,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:44,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:38,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:46,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:40,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:48,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:42,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:50,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:44,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:52,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:46,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:54,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:15:48,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:56,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:15:50,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:02:58,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:15:52,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:00,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:54,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:02,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:15:56,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:04,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:15:58,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:06,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:00,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:08,1500,Hz,14,W,2E-05,mbar,0.00015,mbar
13:16:02,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:10,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:16:04,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:12,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:06,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:14,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:08,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:16,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:16:10,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:18,1500,Hz,14,W,2E-05,mbar,0.00015,mbar
13:16:12,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:20,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:14,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:22,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:16,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:24,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:18,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:26,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:16:20,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:28,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:22,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:30,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:16:24,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:32,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:16:26,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:34,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:16:28,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:36,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:16:30,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:38,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:32,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:40,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:34,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:42,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:36,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:44,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:38,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:46,1500,Hz,14,W,2E-05,mbar,0.00015,mbar
13:16:40,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:48,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:42,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:50,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:16:44,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:52,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:16:46,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:54,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:16:48,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:56,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:16:50,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:03:58,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:16:52,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:04:00,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:16:54,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:04:02,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:16:56,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:04:04,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:16:58,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:04:06,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:00,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:04:08,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:02,0,Hz,0,W,3.8,mbar,3.6,mbar,,,14:04:10,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:17:04,0,Hz,0,W,4.5,mbar,4.1,mbar,,,14:04:12,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:17:06,0,Hz,0,W,6.2,mbar,5.5,mbar,,,14:04:14,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:08,0,Hz,0,W,9.2,mbar,8.1,mbar,,,14:04:16,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:10,0,Hz,0,W,14,mbar,14,mbar,,,14:04:18,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:12,0,Hz,0,W,26,mbar,19,mbar,,,14:04:20,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:14,0,Hz,0,W,38,mbar,31,mbar,,,14:04:22,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:17:16,0,Hz,0,W,56,mbar,37,mbar,,,14:04:24,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:18,0,Hz,0,W,67,mbar,45,mbar,,,14:04:26,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:20,0,Hz,0,W,94,mbar,53,mbar,,,14:04:28,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:22,0,Hz,0,W,130,mbar,61,mbar,,,14:04:30,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:24,0,Hz,0,W,190,mbar,69,mbar,,,14:04:32,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:26,0,Hz,0,W,360,mbar,89,mbar,,,14:04:34,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:28,0,Hz,0,W,1000,mbar,140,mbar,,,14:04:36,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:30,0,Hz,0,W,1000,mbar,190,mbar,,,14:04:38,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:32,0,Hz,0,W,1000,mbar,320,mbar,,,14:04:40,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:34,0,Hz,0,W,1000,mbar,380,mbar,,,14:04:42,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:36,0,Hz,0,W,1000,mbar,370,mbar,,,14:04:44,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:38,0,Hz,0,W,1000,mbar,360,mbar,,,14:04:46,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:17:40,0,Hz,0,W,1000,mbar,350,mbar,,,14:04:48,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:17:42,0,Hz,0,W,1000,mbar,330,mbar,,,14:04:50,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:17:44,0,Hz,0,W,1000,mbar,330,mbar,,,14:04:52,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:46,0,Hz,0,W,1000,mbar,320,mbar,,,14:04:54,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:48,0,Hz,0,W,1000,mbar,320,mbar,,,14:04:56,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:50,0,Hz,0,W,1000,mbar,300,mbar,,,14:04:58,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:52,0,Hz,0,W,1000,mbar,300,mbar,,,14:05:00,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:17:54,0,Hz,0,W,1000,mbar,300,mbar,,,14:05:02,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:17:56,0,Hz,0,W,1000,mbar,300,mbar,,,14:05:04,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:17:58,0,Hz,0,W,1000,mbar,300,mbar,,,14:05:06,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:00,0,Hz,0,W,1000,mbar,300,mbar,,,14:05:08,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:02,0,Hz,0,W,1000,mbar,300,mbar,,,14:05:10,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:04,0,Hz,0,W,1000,mbar,290,mbar,,,14:05:12,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:18:06,0,Hz,0,W,1000,mbar,290,mbar,,,14:05:14,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:18:08,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:16,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:10,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:18,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:12,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:20,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:14,0,Hz,0,W,1000,mbar,290,mbar,,,14:05:22,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:16,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:24,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:18:18,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:26,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:18:20,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:28,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:18:22,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:30,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:24,0,Hz,0,W,1000,mbar,270,mbar,,,14:05:32,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:26,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:34,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:28,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:36,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:18:30,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:38,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:18:32,0,Hz,0,W,1000,mbar,270,mbar,,,14:05:40,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:34,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:42,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:36,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:44,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:38,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:46,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:40,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:48,1500,Hz,13,W,2E-05,mbar,0.0001,mbar
13:18:42,0,Hz,0,W,1000,mbar,270,mbar,,,14:05:50,1500,Hz,14,W,2E-05,mbar,0.0001,mbar
13:18:44,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:52,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:18:46,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:54,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:18:48,0,Hz,0,W,1000,mbar,280,mbar,,,14:05:56,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:18:50,0,Hz,0,W,1000,mbar,270,mbar,,,14:05:58,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:18:52,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:00,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:18:54,0,Hz,0,W,1000,mbar,270,mbar,,,14:06:02,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:18:56,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:04,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:18:58,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:06,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:00,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:08,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:02,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:10,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:04,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:12,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:06,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:14,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:19:08,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:16,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:19:10,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:18,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:19:12,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:20,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:14,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:22,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:16,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:24,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:18,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:26,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:19:20,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:28,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:22,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:30,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:19:24,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:32,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:26,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:34,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:28,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:36,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:30,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:38,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:32,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:40,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:34,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:42,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:19:36,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:44,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:38,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:46,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:40,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:48,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:42,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:50,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:44,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:52,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:19:46,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:54,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:48,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:56,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:50,0,Hz,0,W,1000,mbar,280,mbar,,,14:06:58,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:52,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:00,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:54,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:02,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:19:56,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:04,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:19:58,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:06,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:20:00,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:08,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:20:02,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:10,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:20:04,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:12,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:20:06,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:14,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:20:08,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:16,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:20:10,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:18,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:20:12,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:20,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:20:14,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:22,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:20:16,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:24,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:20:18,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:26,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:20:20,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:28,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:20:22,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:30,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:20:24,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:32,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:20:26,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:34,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:20:28,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:36,1500,Hz,14,W,1E-05,mbar,0.0001,mbar
13:20:30,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:38,1500,Hz,13,W,1E-05,mbar,0.0001,mbar
13:20:32,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:40,1500,Hz,13,W,2E-05,mbar,0.00015,mbar
13:20:34,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:42,1500,Hz,13,W,4E-05,mbar,0.00015,mbar
13:20:36,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:44,1500,Hz,14,W,7E-05,mbar,0.00015,mbar
13:20:38,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:46,1500,Hz,13,W,0.0001,mbar,0.0002,mbar
13:20:40,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:48,1500,Hz,13,W,0.00016,mbar,0.0002,mbar
13:20:42,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:50,1500,Hz,13,W,0.00018,mbar,0.00025,mbar
13:20:44,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:52,1500,Hz,13,W,0.00024,mbar,0.0003,mbar
13:20:46,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:54,1500,Hz,13,W,0.00029,mbar,0.0003,mbar
13:20:48,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:56,1500,Hz,14,W,0.00034,mbar,0.00035,mbar
13:20:50,0,Hz,0,W,1000,mbar,280,mbar,,,14:07:58,1500,Hz,14,W,0.00037,mbar,0.0004,mbar
13:20:52,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:00,1500,Hz,13,W,0.00043,mbar,0.0004,mbar
13:20:54,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:02,1500,Hz,13,W,0.00049,mbar,0.00045,mbar
13:20:56,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:04,1500,Hz,13,W,0.00056,mbar,0.00045,mbar
13:20:58,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:06,1500,Hz,14,W,0.00057,mbar,0.0005,mbar
13:21:00,0,Hz,0,W,1000,mbar,290,mbar,,,14:08:08,1500,Hz,13,W,0.00064,mbar,0.0005,mbar
13:21:02,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:10,1500,Hz,14,W,0.00068,mbar,0.00055,mbar
13:21:04,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:12,1500,Hz,13,W,0.00074,mbar,0.0006,mbar
13:21:06,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:14,1500,Hz,13,W,0.00084,mbar,0.0006,mbar
13:21:08,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:16,1500,Hz,13,W,0.00089,mbar,0.0006,mbar
13:21:10,0,Hz,0,W,1000,mbar,290,mbar,,,14:08:18,1500,Hz,13,W,0.00097,mbar,0.0007,mbar
13:21:12,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:20,1500,Hz,13,W,0.001,mbar,0.0007,mbar
13:21:14,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:22,1500,Hz,13,W,0.001,mbar,0.00075,mbar
13:21:16,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:24,1500,Hz,13,W,0.001,mbar,0.0008,mbar
13:21:18,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:26,1500,Hz,13,W,0.001,mbar,0.0008,mbar
13:21:20,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:28,1500,Hz,13,W,0.001,mbar,0.00085,mbar
13:21:22,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:30,1500,Hz,13,W,0.001,mbar,0.0009,mbar
13:21:24,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:32,1500,Hz,13,W,0.001,mbar,0.00095,mbar
13:21:26,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:34,1500,Hz,13,W,0.001,mbar,0.00095,mbar
13:21:28,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:36,1500,Hz,13,W,0.001,mbar,0.001,mbar
13:21:30,0,Hz,0,W,1000,mbar,290,mbar,,,14:08:38,1500,Hz,13,W,0.001,mbar,0.001,mbar
13:21:32,0,Hz,0,W,1000,mbar,290,mbar,,,14:08:40,1500,Hz,13,W,0.001,mbar,0.0011,mbar
13:21:34,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:42,1500,Hz,13,W,0.001,mbar,0.0011,mbar
13:21:36,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:44,1500,Hz,14,W,0.001,mbar,0.0011,mbar
13:21:38,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:46,1500,Hz,13,W,0.001,mbar,0.0012,mbar
13:21:40,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:48,1500,Hz,14,W,0.0011,mbar,0.0012,mbar
13:21:42,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:50,1500,Hz,13,W,0.0011,mbar,0.0012,mbar
13:21:44,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:52,1500,Hz,13,W,0.0011,mbar,0.0012,mbar
13:21:46,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:54,1500,Hz,13,W,0.0013,mbar,0.0013,mbar
13:21:48,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:56,1500,Hz,13,W,0.0013,mbar,0.0014,mbar
13:21:50,0,Hz,0,W,1000,mbar,280,mbar,,,14:08:58,1500,Hz,13,W,0.0014,mbar,0.0014,mbar
13:21:52,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:00,1500,Hz,14,W,0.0014,mbar,0.0014,mbar
13:21:54,0,Hz,0,W,1000,mbar,270,mbar,,,14:09:02,1500,Hz,13,W,0.0015,mbar,0.0015,mbar
13:21:56,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:04,1500,Hz,13,W,0.0015,mbar,0.0015,mbar
13:21:58,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:06,1500,Hz,13,W,0.0016,mbar,0.0016,mbar
13:22:00,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:08,1500,Hz,13,W,0.0015,mbar,0.0016,mbar
13:22:02,0,Hz,0,W,1000,mbar,280,mbar,,,14:09:10,1500,Hz,13,W,0.0016,mbar,0.0016,mbar
